date,sector,footfall_count,day_of_week
2026-03-29,Market Street,1848,Sunday
2026-03-29,Tech Park,868,Sunday
2026-03-29,Old Town,1128,Sunday
2026-03-29,Riverside,739,Sunday
2026-03-29,College Road,822,Sunday
2026-03-29,Industrial Zone,465,Sunday
2026-03-29,Central Mall,2125,Sunday
2026-03-29,Station Area,1046,Sunday
2026-03-30,Market Street,1127,Monday
2026-03-30,Tech Park,1316,Monday
2026-03-30,Old Town,674,Monday
2026-03-30,Riverside,612,Monday
2026-03-30,College Road,930,Monday
2026-03-30,Industrial Zone,487,Monday
2026-03-30,Central Mall,1637,Monday
2026-03-30,Station Area,1171,Monday
2026-03-31,Market Street,1232,Tuesday
2026-03-31,Tech Park,1296,Tuesday
2026-03-31,Old Town,749,Tuesday
2026-03-31,Riverside,584,Tuesday
2026-03-31,College Road,1127,Tuesday
2026-03-31,Industrial Zone,434,Tuesday
2026-03-31,Central Mall,1564,Tuesday
2026-03-31,Station Area,1176,Tuesday
2026-04-01,Market Street,1321,Wednesday
2026-04-01,Tech Park,1085,Wednesday
2026-04-01,Old Town,671,Wednesday
2026-04-01,Riverside,569,Wednesday
2026-04-01,College Road,1133,Wednesday
2026-04-01,Industrial Zone,423,Wednesday
2026-04-01,Central Mall,1614,Wednesday
2026-04-01,Station Area,1215,Wednesday
2026-04-02,Market Street,1235,Thursday
2026-04-02,Tech Park,1180,Thursday
2026-04-02,Old Town,764,Thursday
2026-04-02,Riverside,495,Thursday
2026-04-02,College Road,1155,Thursday
2026-04-02,Industrial Zone,371,Thursday
2026-04-02,Central Mall,1746,Thursday
2026-04-02,Station Area,1228,Thursday
2026-04-03,Market Street,1318,Friday
2026-04-03,Tech Park,1358,Friday
2026-04-03,Old Town,854,Friday
2026-04-03,Riverside,582,Friday
2026-04-03,College Road,954,Friday
2026-04-03,Industrial Zone,386,Friday
2026-04-03,Central Mall,1534,Friday
2026-04-03,Station Area,1186,Friday
2026-04-04,Market Street,1885,Saturday
2026-04-04,Tech Park,913,Saturday
2026-04-04,Old Town,1071,Saturday
2026-04-04,Riverside,708,Saturday
2026-04-04,College Road,819,Saturday
2026-04-04,Industrial Zone,382,Saturday
2026-04-04,Central Mall,2095,Saturday
2026-04-04,Station Area,1057,Saturday
2026-04-05,Market Street,1670,Sunday
2026-04-05,Tech Park,1052,Sunday
2026-04-05,Old Town,976,Sunday
2026-04-05,Riverside,913,Sunday
2026-04-05,College Road,896,Sunday
2026-04-05,Industrial Zone,437,Sunday
2026-04-05,Central Mall,2108,Sunday
2026-04-05,Station Area,1252,Sunday
2026-04-06,Market Street,1235,Monday
2026-04-06,Tech Park,1274,Monday
2026-04-06,Old Town,910,Monday
2026-04-06,Riverside,535,Monday
2026-04-06,College Road,1225,Monday
2026-04-06,Industrial Zone,407,Monday
2026-04-06,Central Mall,1614,Monday
2026-04-06,Station Area,1355,Monday
2026-04-07,Market Street,1230,Tuesday
2026-04-07,Tech Park,1446,Tuesday
2026-04-07,Old Town,798,Tuesday
2026-04-07,Riverside,515,Tuesday
2026-04-07,College Road,1180,Tuesday
2026-04-07,Industrial Zone,465,Tuesday
2026-04-07,Central Mall,1700,Tuesday
2026-04-07,Station Area,1038,Tuesday
2026-04-08,Market Street,1221,Wednesday
2026-04-08,Tech Park,1239,Wednesday
2026-04-08,Old Town,752,Wednesday
2026-04-08,Riverside,567,Wednesday
2026-04-08,College Road,1140,Wednesday
2026-04-08,Industrial Zone,386,Wednesday
2026-04-08,Central Mall,1670,Wednesday
2026-04-08,Station Area,1246,Wednesday
2026-04-09,Market Street,1356,Thursday
2026-04-09,Tech Park,1374,Thursday
2026-04-09,Old Town,807,Thursday
2026-04-09,Riverside,560,Thursday
2026-04-09,College Road,1118,Thursday
2026-04-09,Industrial Zone,375,Thursday
2026-04-09,Central Mall,1678,Thursday
2026-04-09,Station Area,1209,Thursday
2026-04-10,Market Street,1327,Friday
2026-04-10,Tech Park,1137,Friday
2026-04-10,Old Town,692,Friday
2026-04-10,Riverside,586,Friday
2026-04-10,College Road,1122,Friday
2026-04-10,Industrial Zone,456,Friday
2026-04-10,Central Mall,1627,Friday
2026-04-10,Station Area,1193,Friday
2026-04-11,Market Street,1956,Saturday
2026-04-11,Tech Park,934,Saturday
2026-04-11,Old Town,1069,Saturday
2026-04-11,Riverside,730,Saturday
2026-04-11,College Road,836,Saturday
2026-04-11,Industrial Zone,422,Saturday
2026-04-11,Central Mall,2315,Saturday
2026-04-11,Station Area,1146,Saturday
2026-04-12,Market Street,2004,Sunday
2026-04-12,Tech Park,905,Sunday
2026-04-12,Old Town,1046,Sunday
2026-04-12,Riverside,732,Sunday
2026-04-12,College Road,967,Sunday
2026-04-12,Industrial Zone,440,Sunday
2026-04-12,Central Mall,2464,Sunday
2026-04-12,Station Area,1050,Sunday
2026-04-13,Market Street,1329,Monday
2026-04-13,Tech Park,1359,Monday
2026-04-13,Old Town,764,Monday
2026-04-13,Riverside,588,Monday
2026-04-13,College Road,1081,Monday
2026-04-13,Industrial Zone,482,Monday
2026-04-13,Central Mall,1926,Monday
2026-04-13,Station Area,1158,Monday
2026-04-14,Market Street,1256,Tuesday
2026-04-14,Tech Park,1418,Tuesday
2026-04-14,Old Town,856,Tuesday
2026-04-14,Riverside,520,Tuesday
2026-04-14,College Road,1091,Tuesday
2026-04-14,Industrial Zone,424,Tuesday
2026-04-14,Central Mall,1453,Tuesday
2026-04-14,Station Area,1106,Tuesday
2026-04-15,Market Street,1199,Wednesday
2026-04-15,Tech Park,1193,Wednesday
2026-04-15,Old Town,758,Wednesday
2026-04-15,Riverside,553,Wednesday
2026-04-15,College Road,1270,Wednesday
2026-04-15,Industrial Zone,399,Wednesday
2026-04-15,Central Mall,1758,Wednesday
2026-04-15,Station Area,1174,Wednesday
2026-04-16,Market Street,1299,Thursday
2026-04-16,Tech Park,1341,Thursday
2026-04-16,Old Town,692,Thursday
2026-04-16,Riverside,560,Thursday
2026-04-16,College Road,1146,Thursday
2026-04-16,Industrial Zone,452,Thursday
2026-04-16,Central Mall,1668,Thursday
2026-04-16,Station Area,1431,Thursday
2026-04-17,Market Street,1239,Friday
2026-04-17,Tech Park,1219,Friday
2026-04-17,Old Town,723,Friday
2026-04-17,Riverside,519,Friday
2026-04-17,College Road,1074,Friday
2026-04-17,Industrial Zone,476,Friday
2026-04-17,Central Mall,1818,Friday
2026-04-17,Station Area,1142,Friday
2026-04-18,Market Street,1707,Saturday
2026-04-18,Tech Park,1017,Saturday
2026-04-18,Old Town,1020,Saturday
2026-04-18,Riverside,801,Saturday
2026-04-18,College Road,885,Saturday
2026-04-18,Industrial Zone,382,Saturday
2026-04-18,Central Mall,2570,Saturday
2026-04-18,Station Area,1370,Saturday
2026-04-19,Market Street,1741,Sunday
2026-04-19,Tech Park,950,Sunday
2026-04-19,Old Town,1092,Sunday
2026-04-19,Riverside,783,Sunday
2026-04-19,College Road,917,Sunday
2026-04-19,Industrial Zone,506,Sunday
2026-04-19,Central Mall,2256,Sunday
2026-04-19,Station Area,1122,Sunday
2026-04-20,Market Street,1164,Monday
2026-04-20,Tech Park,1201,Monday
2026-04-20,Old Town,761,Monday
2026-04-20,Riverside,623,Monday
2026-04-20,College Road,1087,Monday
2026-04-20,Industrial Zone,444,Monday
2026-04-20,Central Mall,1634,Monday
2026-04-20,Station Area,1313,Monday
2026-04-21,Market Street,1574,Tuesday
2026-04-21,Tech Park,547,Tuesday
2026-04-21,Old Town,734,Tuesday
2026-04-21,Riverside,591,Tuesday
2026-04-21,College Road,1197,Tuesday
2026-04-21,Industrial Zone,501,Tuesday
2026-04-21,Central Mall,1713,Tuesday
2026-04-21,Station Area,1166,Tuesday
2026-04-22,Market Street,1372,Wednesday
2026-04-22,Tech Park,1391,Wednesday
2026-04-22,Old Town,814,Wednesday
2026-04-22,Riverside,568,Wednesday
2026-04-22,College Road,1233,Wednesday
2026-04-22,Industrial Zone,477,Wednesday
2026-04-22,Central Mall,1819,Wednesday
2026-04-22,Station Area,1264,Wednesday
2026-04-23,Market Street,1294,Thursday
2026-04-23,Tech Park,1294,Thursday
2026-04-23,Old Town,839,Thursday
2026-04-23,Riverside,510,Thursday
2026-04-23,College Road,1170,Thursday
2026-04-23,Industrial Zone,423,Thursday
2026-04-23,Central Mall,1643,Thursday
2026-04-23,Station Area,1325,Thursday
2026-04-24,Market Street,1333,Friday
2026-04-24,Tech Park,1284,Friday
2026-04-24,Old Town,682,Friday
2026-04-24,Riverside,579,Friday
2026-04-24,College Road,1196,Friday
2026-04-24,Industrial Zone,513,Friday
2026-04-24,Central Mall,1600,Friday
2026-04-24,Station Area,1224,Friday
2026-04-25,Market Street,1876,Saturday
2026-04-25,Tech Park,1109,Saturday
2026-04-25,Old Town,1064,Saturday
2026-04-25,Riverside,783,Saturday
2026-04-25,College Road,918,Saturday
2026-04-25,Industrial Zone,444,Saturday
2026-04-25,Central Mall,2217,Saturday
2026-04-25,Station Area,1223,Saturday
2026-04-26,Market Street,1999,Sunday
2026-04-26,Tech Park,905,Sunday
2026-04-26,Old Town,1085,Sunday
2026-04-26,Riverside,724,Sunday
2026-04-26,College Road,960,Sunday
2026-04-26,Industrial Zone,384,Sunday
2026-04-26,Central Mall,2198,Sunday
2026-04-26,Station Area,1241,Sunday
2026-04-27,Market Street,1480,Monday
2026-04-27,Tech Park,1276,Monday
2026-04-27,Old Town,733,Monday
2026-04-27,Riverside,630,Monday
2026-04-27,College Road,1008,Monday
2026-04-27,Industrial Zone,361,Monday
2026-04-27,Central Mall,1702,Monday
2026-04-27,Station Area,1157,Monday
2026-04-28,Market Street,1209,Tuesday
2026-04-28,Tech Park,1356,Tuesday
2026-04-28,Old Town,783,Tuesday
2026-04-28,Riverside,523,Tuesday
2026-04-28,College Road,1024,Tuesday
2026-04-28,Industrial Zone,469,Tuesday
2026-04-28,Central Mall,1731,Tuesday
2026-04-28,Station Area,1197,Tuesday
2026-04-29,Market Street,1512,Wednesday
2026-04-29,Tech Park,1175,Wednesday
2026-04-29,Old Town,675,Wednesday
2026-04-29,Riverside,518,Wednesday
2026-04-29,College Road,1138,Wednesday
2026-04-29,Industrial Zone,447,Wednesday
2026-04-29,Central Mall,1615,Wednesday
2026-04-29,Station Area,1242,Wednesday
2026-04-30,Market Street,1186,Thursday
2026-04-30,Tech Park,1434,Thursday
2026-04-30,Old Town,764,Thursday
2026-04-30,Riverside,598,Thursday
2026-04-30,College Road,1174,Thursday
2026-04-30,Industrial Zone,455,Thursday
2026-04-30,Central Mall,1723,Thursday
2026-04-30,Station Area,1252,Thursday
2026-05-01,Market Street,1387,Friday
2026-05-01,Tech Park,1423,Friday
2026-05-01,Old Town,782,Friday
2026-05-01,Riverside,581,Friday
2026-05-01,College Road,1135,Friday
2026-05-01,Industrial Zone,490,Friday
2026-05-01,Central Mall,1560,Friday
2026-05-01,Station Area,1384,Friday
2026-05-02,Market Street,1843,Saturday
2026-05-02,Tech Park,877,Saturday
2026-05-02,Old Town,1089,Saturday
2026-05-02,Riverside,728,Saturday
2026-05-02,College Road,939,Saturday
2026-05-02,Industrial Zone,417,Saturday
2026-05-02,Central Mall,2229,Saturday
2026-05-02,Station Area,1027,Saturday
2026-05-03,Market Street,1783,Sunday
2026-05-03,Tech Park,799,Sunday
2026-05-03,Old Town,942,Sunday
2026-05-03,Riverside,818,Sunday
2026-05-03,College Road,936,Sunday
2026-05-03,Industrial Zone,455,Sunday
2026-05-03,Central Mall,2134,Sunday
2026-05-03,Station Area,1207,Sunday
2026-05-04,Market Street,1322,Monday
2026-05-04,Tech Park,1170,Monday
2026-05-04,Old Town,864,Monday
2026-05-04,Riverside,589,Monday
2026-05-04,College Road,1126,Monday
2026-05-04,Industrial Zone,441,Monday
2026-05-04,Central Mall,1681,Monday
2026-05-04,Station Area,1014,Monday
2026-05-05,Market Street,1297,Tuesday
2026-05-05,Tech Park,1220,Tuesday
2026-05-05,Old Town,710,Tuesday
2026-05-05,Riverside,539,Tuesday
2026-05-05,College Road,1312,Tuesday
2026-05-05,Industrial Zone,463,Tuesday
2026-05-05,Central Mall,1579,Tuesday
2026-05-05,Station Area,1269,Tuesday
2026-05-06,Market Street,1473,Wednesday
2026-05-06,Tech Park,1387,Wednesday
2026-05-06,Old Town,776,Wednesday
2026-05-06,Riverside,523,Wednesday
2026-05-06,College Road,1212,Wednesday
2026-05-06,Industrial Zone,455,Wednesday
2026-05-06,Central Mall,1774,Wednesday
2026-05-06,Station Area,1276,Wednesday
2026-05-07,Market Street,1437,Thursday
2026-05-07,Tech Park,1237,Thursday
2026-05-07,Old Town,855,Thursday
2026-05-07,Riverside,561,Thursday
2026-05-07,College Road,1339,Thursday
2026-05-07,Industrial Zone,417,Thursday
2026-05-07,Central Mall,1887,Thursday
2026-05-07,Station Area,1234,Thursday
2026-05-08,Market Street,1257,Friday
2026-05-08,Tech Park,1243,Friday
2026-05-08,Old Town,754,Friday
2026-05-08,Riverside,571,Friday
2026-05-08,College Road,1198,Friday
2026-05-08,Industrial Zone,422,Friday
2026-05-08,Central Mall,1655,Friday
2026-05-08,Station Area,1424,Friday
2026-05-09,Market Street,2116,Saturday
2026-05-09,Tech Park,1030,Saturday
2026-05-09,Old Town,1087,Saturday
2026-05-09,Riverside,782,Saturday
2026-05-09,College Road,928,Saturday
2026-05-09,Industrial Zone,406,Saturday
2026-05-09,Central Mall,2276,Saturday
2026-05-09,Station Area,1054,Saturday
2026-05-10,Market Street,1920,Sunday
2026-05-10,Tech Park,1048,Sunday
2026-05-10,Old Town,1043,Sunday
2026-05-10,Riverside,872,Sunday
2026-05-10,College Road,799,Sunday
2026-05-10,Industrial Zone,391,Sunday
2026-05-10,Central Mall,2367,Sunday
2026-05-10,Station Area,1320,Sunday
2026-05-11,Market Street,1509,Monday
2026-05-11,Tech Park,1249,Monday
2026-05-11,Old Town,842,Monday
2026-05-11,Riverside,552,Monday
2026-05-11,College Road,1136,Monday
2026-05-11,Industrial Zone,474,Monday
2026-05-11,Central Mall,3272,Monday
2026-05-11,Station Area,1065,Monday
2026-05-12,Market Street,1488,Tuesday
2026-05-12,Tech Park,1441,Tuesday
2026-05-12,Old Town,737,Tuesday
2026-05-12,Riverside,572,Tuesday
2026-05-12,College Road,1199,Tuesday
2026-05-12,Industrial Zone,452,Tuesday
2026-05-12,Central Mall,1590,Tuesday
2026-05-12,Station Area,1154,Tuesday
2026-05-13,Market Street,1329,Wednesday
2026-05-13,Tech Park,1420,Wednesday
2026-05-13,Old Town,810,Wednesday
2026-05-13,Riverside,538,Wednesday
2026-05-13,College Road,1225,Wednesday
2026-05-13,Industrial Zone,342,Wednesday
2026-05-13,Central Mall,1818,Wednesday
2026-05-13,Station Area,1051,Wednesday
2026-05-14,Market Street,1294,Thursday
2026-05-14,Tech Park,1183,Thursday
2026-05-14,Old Town,697,Thursday
2026-05-14,Riverside,606,Thursday
2026-05-14,College Road,1112,Thursday
2026-05-14,Industrial Zone,456,Thursday
2026-05-14,Central Mall,1659,Thursday
2026-05-14,Station Area,1268,Thursday
2026-05-15,Market Street,1342,Friday
2026-05-15,Tech Park,1167,Friday
2026-05-15,Old Town,840,Friday
2026-05-15,Riverside,533,Friday
2026-05-15,College Road,1012,Friday
2026-05-15,Industrial Zone,429,Friday
2026-05-15,Central Mall,1867,Friday
2026-05-15,Station Area,1306,Friday
2026-05-16,Market Street,1816,Saturday
2026-05-16,Tech Park,973,Saturday
2026-05-16,Old Town,1062,Saturday
2026-05-16,Riverside,908,Saturday
2026-05-16,College Road,917,Saturday
2026-05-16,Industrial Zone,460,Saturday
2026-05-16,Central Mall,2528,Saturday
2026-05-16,Station Area,1247,Saturday
2026-05-17,Market Street,1831,Sunday
2026-05-17,Tech Park,986,Sunday
2026-05-17,Old Town,1084,Sunday
2026-05-17,Riverside,777,Sunday
2026-05-17,College Road,942,Sunday
2026-05-17,Industrial Zone,447,Sunday
2026-05-17,Central Mall,2475,Sunday
2026-05-17,Station Area,1216,Sunday
2026-05-18,Market Street,1345,Monday
2026-05-18,Tech Park,1095,Monday
2026-05-18,Old Town,837,Monday
2026-05-18,Riverside,572,Monday
2026-05-18,College Road,1251,Monday
2026-05-18,Industrial Zone,342,Monday
2026-05-18,Central Mall,1950,Monday
2026-05-18,Station Area,1211,Monday
2026-05-19,Market Street,1456,Tuesday
2026-05-19,Tech Park,1196,Tuesday
2026-05-19,Old Town,818,Tuesday
2026-05-19,Riverside,510,Tuesday
2026-05-19,College Road,1101,Tuesday
2026-05-19,Industrial Zone,514,Tuesday
2026-05-19,Central Mall,1646,Tuesday
2026-05-19,Station Area,1247,Tuesday
2026-05-20,Market Street,1432,Wednesday
2026-05-20,Tech Park,1357,Wednesday
2026-05-20,Old Town,790,Wednesday
2026-05-20,Riverside,574,Wednesday
2026-05-20,College Road,1383,Wednesday
2026-05-20,Industrial Zone,444,Wednesday
2026-05-20,Central Mall,1700,Wednesday
2026-05-20,Station Area,1330,Wednesday
2026-05-21,Market Street,1458,Thursday
2026-05-21,Tech Park,1430,Thursday
2026-05-21,Old Town,821,Thursday
2026-05-21,Riverside,507,Thursday
2026-05-21,College Road,1313,Thursday
2026-05-21,Industrial Zone,405,Thursday
2026-05-21,Central Mall,1715,Thursday
2026-05-21,Station Area,1154,Thursday
2026-05-22,Market Street,1334,Friday
2026-05-22,Tech Park,1341,Friday
2026-05-22,Old Town,802,Friday
2026-05-22,Riverside,577,Friday
2026-05-22,College Road,1312,Friday
2026-05-22,Industrial Zone,463,Friday
2026-05-22,Central Mall,1643,Friday
2026-05-22,Station Area,1324,Friday
2026-05-23,Market Street,2057,Saturday
2026-05-23,Tech Park,907,Saturday
2026-05-23,Old Town,1148,Saturday
2026-05-23,Riverside,826,Saturday
2026-05-23,College Road,873,Saturday
2026-05-23,Industrial Zone,496,Saturday
2026-05-23,Central Mall,2320,Saturday
2026-05-23,Station Area,1242,Saturday
2026-05-24,Market Street,1854,Sunday
2026-05-24,Tech Park,1008,Sunday
2026-05-24,Old Town,1000,Sunday
2026-05-24,Riverside,693,Sunday
2026-05-24,College Road,1009,Sunday
2026-05-24,Industrial Zone,417,Sunday
2026-05-24,Central Mall,2163,Sunday
2026-05-24,Station Area,1019,Sunday
2026-05-25,Market Street,1275,Monday
2026-05-25,Tech Park,1171,Monday
2026-05-25,Old Town,886,Monday
2026-05-25,Riverside,605,Monday
2026-05-25,College Road,1100,Monday
2026-05-25,Industrial Zone,528,Monday
2026-05-25,Central Mall,1811,Monday
2026-05-25,Station Area,1199,Monday
2026-05-26,Market Street,1076,Tuesday
2026-05-26,Tech Park,1551,Tuesday
2026-05-26,Old Town,697,Tuesday
2026-05-26,Riverside,486,Tuesday
2026-05-26,College Road,1261,Tuesday
2026-05-26,Industrial Zone,535,Tuesday
2026-05-26,Central Mall,1867,Tuesday
2026-05-26,Station Area,1288,Tuesday
2026-05-27,Market Street,1410,Wednesday
2026-05-27,Tech Park,1401,Wednesday
2026-05-27,Old Town,832,Wednesday
2026-05-27,Riverside,573,Wednesday
2026-05-27,College Road,1176,Wednesday
2026-05-27,Industrial Zone,446,Wednesday
2026-05-27,Central Mall,1581,Wednesday
2026-05-27,Station Area,1206,Wednesday
2026-05-28,Market Street,1164,Thursday
2026-05-28,Tech Park,1302,Thursday
2026-05-28,Old Town,723,Thursday
2026-05-28,Riverside,511,Thursday
2026-05-28,College Road,1184,Thursday
2026-05-28,Industrial Zone,499,Thursday
2026-05-28,Central Mall,1807,Thursday
2026-05-28,Station Area,1079,Thursday
2026-05-29,Market Street,1241,Friday
2026-05-29,Tech Park,1413,Friday
2026-05-29,Old Town,724,Friday
2026-05-29,Riverside,551,Friday
2026-05-29,College Road,1219,Friday
2026-05-29,Industrial Zone,414,Friday
2026-05-29,Central Mall,1699,Friday
2026-05-29,Station Area,1103,Friday
2026-05-30,Market Street,1797,Saturday
2026-05-30,Tech Park,1037,Saturday
2026-05-30,Old Town,961,Saturday
2026-05-30,Riverside,814,Saturday
2026-05-30,College Road,897,Saturday
2026-05-30,Industrial Zone,469,Saturday
2026-05-30,Central Mall,2403,Saturday
2026-05-30,Station Area,1371,Saturday
2026-05-31,Market Street,1908,Sunday
2026-05-31,Tech Park,977,Sunday
2026-05-31,Old Town,1113,Sunday
2026-05-31,Riverside,821,Sunday
2026-05-31,College Road,903,Sunday
2026-05-31,Industrial Zone,451,Sunday
2026-05-31,Central Mall,2229,Sunday
2026-05-31,Station Area,1171,Sunday
2026-06-01,Market Street,1199,Monday
2026-06-01,Tech Park,1501,Monday
2026-06-01,Old Town,709,Monday
2026-06-01,Riverside,531,Monday
2026-06-01,College Road,1103,Monday
2026-06-01,Industrial Zone,482,Monday
2026-06-01,Central Mall,1648,Monday
2026-06-01,Station Area,1362,Monday
2026-06-02,Market Street,1279,Tuesday
2026-06-02,Tech Park,1347,Tuesday
2026-06-02,Old Town,735,Tuesday
2026-06-02,Riverside,660,Tuesday
2026-06-02,College Road,1060,Tuesday
2026-06-02,Industrial Zone,461,Tuesday
2026-06-02,Central Mall,1775,Tuesday
2026-06-02,Station Area,1280,Tuesday
2026-06-03,Market Street,1332,Wednesday
2026-06-03,Tech Park,1305,Wednesday
2026-06-03,Old Town,792,Wednesday
2026-06-03,Riverside,557,Wednesday
2026-06-03,College Road,1263,Wednesday
2026-06-03,Industrial Zone,530,Wednesday
2026-06-03,Central Mall,1615,Wednesday
2026-06-03,Station Area,1104,Wednesday
2026-06-04,Market Street,1344,Thursday
2026-06-04,Tech Park,1592,Thursday
2026-06-04,Old Town,739,Thursday
2026-06-04,Riverside,638,Thursday
2026-06-04,College Road,1330,Thursday
2026-06-04,Industrial Zone,431,Thursday
2026-06-04,Central Mall,1769,Thursday
2026-06-04,Station Area,1402,Thursday
2026-06-05,Market Street,1313,Friday
2026-06-05,Tech Park,1299,Friday
2026-06-05,Old Town,753,Friday
2026-06-05,Riverside,518,Friday
2026-06-05,College Road,1113,Friday
2026-06-05,Industrial Zone,407,Friday
2026-06-05,Central Mall,1698,Friday
2026-06-05,Station Area,1165,Friday
2026-06-06,Market Street,1933,Saturday
2026-06-06,Tech Park,890,Saturday
2026-06-06,Old Town,1136,Saturday
2026-06-06,Riverside,843,Saturday
2026-06-06,College Road,759,Saturday
2026-06-06,Industrial Zone,465,Saturday
2026-06-06,Central Mall,2606,Saturday
2026-06-06,Station Area,1122,Saturday
2026-06-07,Market Street,2154,Sunday
2026-06-07,Tech Park,1051,Sunday
2026-06-07,Old Town,1045,Sunday
2026-06-07,Riverside,788,Sunday
2026-06-07,College Road,945,Sunday
2026-06-07,Industrial Zone,455,Sunday
2026-06-07,Central Mall,2477,Sunday
2026-06-07,Station Area,1152,Sunday
2026-06-08,Market Street,1376,Monday
2026-06-08,Tech Park,1174,Monday
2026-06-08,Old Town,785,Monday
2026-06-08,Riverside,524,Monday
2026-06-08,College Road,1107,Monday
2026-06-08,Industrial Zone,497,Monday
2026-06-08,Central Mall,1845,Monday
2026-06-08,Station Area,1305,Monday
2026-06-09,Market Street,1240,Tuesday
2026-06-09,Tech Park,1291,Tuesday
2026-06-09,Old Town,869,Tuesday
2026-06-09,Riverside,572,Tuesday
2026-06-09,College Road,1396,Tuesday
2026-06-09,Industrial Zone,467,Tuesday
2026-06-09,Central Mall,1724,Tuesday
2026-06-09,Station Area,1214,Tuesday
2026-06-10,Market Street,1374,Wednesday
2026-06-10,Tech Park,1309,Wednesday
2026-06-10,Old Town,838,Wednesday
2026-06-10,Riverside,291,Wednesday
2026-06-10,College Road,1104,Wednesday
2026-06-10,Industrial Zone,405,Wednesday
2026-06-10,Central Mall,1450,Wednesday
2026-06-10,Station Area,1297,Wednesday
2026-06-11,Market Street,1240,Thursday
2026-06-11,Tech Park,1098,Thursday
2026-06-11,Old Town,818,Thursday
2026-06-11,Riverside,215,Thursday
2026-06-11,College Road,1178,Thursday
2026-06-11,Industrial Zone,484,Thursday
2026-06-11,Central Mall,1712,Thursday
2026-06-11,Station Area,1237,Thursday
2026-06-12,Market Street,1462,Friday
2026-06-12,Tech Park,1297,Friday
2026-06-12,Old Town,811,Friday
2026-06-12,Riverside,582,Friday
2026-06-12,College Road,1117,Friday
2026-06-12,Industrial Zone,490,Friday
2026-06-12,Central Mall,1678,Friday
2026-06-12,Station Area,1173,Friday
2026-06-13,Market Street,1990,Saturday
2026-06-13,Tech Park,948,Saturday
2026-06-13,Old Town,1115,Saturday
2026-06-13,Riverside,794,Saturday
2026-06-13,College Road,987,Saturday
2026-06-13,Industrial Zone,471,Saturday
2026-06-13,Central Mall,2380,Saturday
2026-06-13,Station Area,1331,Saturday
2026-06-14,Market Street,2121,Sunday
2026-06-14,Tech Park,1068,Sunday
2026-06-14,Old Town,1114,Sunday
2026-06-14,Riverside,712,Sunday
2026-06-14,College Road,831,Sunday
2026-06-14,Industrial Zone,443,Sunday
2026-06-14,Central Mall,2270,Sunday
2026-06-14,Station Area,1231,Sunday
2026-06-15,Market Street,1371,Monday
2026-06-15,Tech Park,1387,Monday
2026-06-15,Old Town,791,Monday
2026-06-15,Riverside,590,Monday
2026-06-15,College Road,1189,Monday
2026-06-15,Industrial Zone,383,Monday
2026-06-15,Central Mall,1578,Monday
2026-06-15,Station Area,1236,Monday
2026-06-16,Market Street,1233,Tuesday
2026-06-16,Tech Park,1395,Tuesday
2026-06-16,Old Town,894,Tuesday
2026-06-16,Riverside,624,Tuesday
2026-06-16,College Road,1163,Tuesday
2026-06-16,Industrial Zone,509,Tuesday
2026-06-16,Central Mall,1727,Tuesday
2026-06-16,Station Area,1218,Tuesday
2026-06-17,Market Street,1299,Wednesday
2026-06-17,Tech Park,1300,Wednesday
2026-06-17,Old Town,772,Wednesday
2026-06-17,Riverside,577,Wednesday
2026-06-17,College Road,1199,Wednesday
2026-06-17,Industrial Zone,455,Wednesday
2026-06-17,Central Mall,1768,Wednesday
2026-06-17,Station Area,1372,Wednesday
2026-06-18,Market Street,1471,Thursday
2026-06-18,Tech Park,1175,Thursday
2026-06-18,Old Town,634,Thursday
2026-06-18,Riverside,612,Thursday
2026-06-18,College Road,1055,Thursday
2026-06-18,Industrial Zone,447,Thursday
2026-06-18,Central Mall,1549,Thursday
2026-06-18,Station Area,1073,Thursday
2026-06-19,Market Street,1428,Friday
2026-06-19,Tech Park,1415,Friday
2026-06-19,Old Town,761,Friday
2026-06-19,Riverside,452,Friday
2026-06-19,College Road,1134,Friday
2026-06-19,Industrial Zone,470,Friday
2026-06-19,Central Mall,1508,Friday
2026-06-19,Station Area,1273,Friday
2026-06-20,Market Street,1915,Saturday
2026-06-20,Tech Park,1075,Saturday
2026-06-20,Old Town,1129,Saturday
2026-06-20,Riverside,736,Saturday
2026-06-20,College Road,1000,Saturday
2026-06-20,Industrial Zone,450,Saturday
2026-06-20,Central Mall,2392,Saturday
2026-06-20,Station Area,1162,Saturday
2026-06-21,Market Street,1851,Sunday
2026-06-21,Tech Park,955,Sunday
2026-06-21,Old Town,1104,Sunday
2026-06-21,Riverside,909,Sunday
2026-06-21,College Road,813,Sunday
2026-06-21,Industrial Zone,398,Sunday
2026-06-21,Central Mall,2681,Sunday
2026-06-21,Station Area,1235,Sunday
2026-06-22,Market Street,1298,Monday
2026-06-22,Tech Park,1448,Monday
2026-06-22,Old Town,761,Monday
2026-06-22,Riverside,655,Monday
2026-06-22,College Road,1253,Monday
2026-06-22,Industrial Zone,439,Monday
2026-06-22,Central Mall,2010,Monday
2026-06-22,Station Area,1196,Monday
2026-06-23,Market Street,1454,Tuesday
2026-06-23,Tech Park,1370,Tuesday
2026-06-23,Old Town,884,Tuesday
2026-06-23,Riverside,643,Tuesday
2026-06-23,College Road,1192,Tuesday
2026-06-23,Industrial Zone,430,Tuesday
2026-06-23,Central Mall,1779,Tuesday
